id	filename	md5	size	state
709b755c-93c2-483a-9d3e-c6d6701be2cc	d33db758-f5be-4fcf-86a9-3abc19b5214c.mirbase21.mirnas.quantification.txt	1b0dac50cf05f095c971e772050e2bc1	50408	live
3bac149f-f980-468b-b3b3-c965bbc38dfa	f9ce2b6f-d3bd-4a4f-9748-423b709b3851.mirbase21.mirnas.quantification.txt	022cb5e91ad3b72574ed5a64107bc492	50163	live
bca93e0a-49d4-482b-a9be-c98a128746ec	97b0d130-7cc6-45e6-9b74-6a43903f5ef4.FPKM.txt.gz	3b328a327eaed040fad238727cc56d06	526285	live
afc92e92-ce10-4381-be0c-ab22822ca960	0d08b39e-cc2e-4262-a8cc-06c644ab5039.FPKM.txt.gz	2fa1c96b9fada85d51f38ec3dd0d56d3	515365	live
103a2561-b20a-48e6-9b75-991685cd2780	f986eb01-a004-4449-a965-77b901554dd5.mirbase21.mirnas.quantification.txt	67e1e0f995277ad8554335467508aa25	50588	live
276e1c75-cf27-4ad5-8e12-c4a60db5ec45	98acf34d-e831-43b1-8027-bd18c96d0e70.mirbase21.mirnas.quantification.txt	e9fe0fddc7a60afc528f6789626054de	50288	live
0cc78d35-a984-4259-bfa8-767aa8d46680	3d3a77e9-4077-4428-98d1-c1f11adc7708.mirbase21.mirnas.quantification.txt	22806d5fb6b0b53f16f66e06104908a0	50408	live
ed317cd0-1007-49c9-8f19-0e259ddc632f	fee7b8a0-6bd7-4b97-a097-43a0f6b97041.mirbase21.mirnas.quantification.txt	f7f4e5832aa0473c972bf5cd017b8c61	50285	live
b4f0819f-c29c-4ac8-a46d-917b0530fcd6	78f79907-8bb5-408e-8bec-4dbe0d81174a.FPKM.txt.gz	9ed263e39efa197b7d865a2c57779881	516894	live
8b74c25e-2ea1-4904-b00e-7f94d59630dc	9d41c0ba-37dd-4e2c-984d-4b00af94213d.mirbase21.mirnas.quantification.txt	263d4f26ac52bc1d10b78a17ede254c9	50252	live
d41edd69-4e1e-4735-949e-b15ec6e439ef	fd60577a-4cc0-464a-8e13-345e78da8e09.mirbase21.mirnas.quantification.txt	6b98d8316681a50a633fac4fcfe7c6e9	50197	live
bb97c7d4-cba9-49a5-a0a1-4be7adb85159	2568d29a-644f-481d-ae33-de708433f98d.mirbase21.mirnas.quantification.txt	f77eb357d748e8fbc8225225f3896700	50250	live
8eaa3724-dcc5-49c4-8ede-311ab615f093	3a9b5195-4be5-459a-9718-6b09ad72f434.mirbase21.mirnas.quantification.txt	ec194b2a2d1576dd469943244e01d741	50263	live
7838f2f8-ac96-4da4-8309-fb43d4a6f234	86567bd2-4f4b-4627-aa78-db09af4eb4dc.mirbase21.mirnas.quantification.txt	0ac0a2e000999b096146bc303e146b3c	50348	live
82749d9e-a37a-4def-8138-1cf1211e2670	6b34f95d-8875-4a62-b90e-9cf9d92c8055.FPKM.txt.gz	ab69e0dfc2b0ae6c4707831a3181f8c6	550887	live
185b51b4-0654-457f-ab20-002c853712d7	6bc9fb91-4915-4afc-b685-80ce6d6d6650.FPKM.txt.gz	d7d49e09d86763d73cec2645bf294c14	527607	live
b1a2f616-bcc1-4167-b685-c9dc5b904b1b	e37d5360-a475-47f9-a2e1-185afc242236.mirbase21.mirnas.quantification.txt	8b706b8e86eff6d6a29270e7078969e5	50416	live
d71c9bb2-20c3-4787-8512-514b0bb72547	996ab240-a168-4863-a1e2-4ebd0d955e99.mirbase21.mirnas.quantification.txt	b88dab699e9415e63bb7d9c6a2fbf054	50188	live
a3a1ed5f-a1f3-421d-ae14-7ecee6459005	f29ec34d-6066-425a-bccf-1dae2afb43a8.FPKM.txt.gz	5987496590e70190d612ac16150862ad	504774	live
398d54c5-0031-4aae-8d1f-4e0e6243bc78	4f9a3684-2842-4c4d-bd98-a4e96042e7b2.FPKM.txt.gz	c355f076598e66559b7b96a72e93bcd2	527196	live
92bb05a4-4ca6-415b-aa52-a11674b98b80	6f640d03-37a0-4a9e-b25c-5aac2cf68dee.mirbase21.mirnas.quantification.txt	3449034f766fd13ccdba58ca164251e4	50279	live
2c141f07-b3fd-401c-a3e5-05e2326c662d	d3925cdd-7ca1-4c69-89b2-f51b15297f5e.FPKM.txt.gz	6fd2592e8e3e2f23a1f15368e466ddbb	515069	live
34ccd3eb-3053-4b2d-afce-249b6468b639	38fb6d75-5111-4641-b4a8-35b7569b1357.mirbase21.mirnas.quantification.txt	c646c6e963f2d9f1877747fd9bafa984	50195	live
143e81b5-26e9-421a-ac35-68f4749cc9b8	f90d309a-0fc4-47de-bc54-2548ebf7f94f.mirbase21.mirnas.quantification.txt	9698f13252164e5a8cdd0bb564fda00e	50414	live
55a58234-84d1-4fd1-b314-f9301ae92f34	f9415abb-ec64-4d0f-ad7e-26f2071b2c24.FPKM.txt.gz	abc059472fcbf497f4fe536229085867	533464	live
b47e3862-171c-44f9-adfb-c2063fa1830d	18c9728c-1bbc-45a9-a8c0-e033e75a4b5d.mirbase21.mirnas.quantification.txt	21184bf29b05bd94e62b643dbeec9a31	50310	live
54fb967d-e81a-4d78-acbf-214eadc92cda	8d904036-6705-43c7-9be7-1a4c917a16c1.mirbase21.mirnas.quantification.txt	3dd509a3cfe935f1db3ff1113575a73d	50383	live
2ea13f7c-8b0d-43d5-90d7-211f39911e4d	a7a24ac0-69a4-49c1-9463-b219a1ac17b8.FPKM.txt.gz	b526d03be1150632ba93b2e1138b3db5	522742	live
51416cbd-683b-4415-ac44-8e6717dca129	97f681ae-401f-4d19-9c4d-bb83d8e07c90.mirbase21.mirnas.quantification.txt	ef0b8fe7104aaa827e895bc47ae0c481	50464	live
5d581b48-477b-488c-800c-3e7c2a2c7998	9f78aa72-143a-4277-bfdf-e1677822f8b7.FPKM.txt.gz	f23a1acd9a16a39d0b026b43ae05f500	531243	live
84053350-b3a9-4d6c-9f20-46f7f7afd124	0b4a2460-8f70-4f60-85b3-95d0012d38c8.FPKM.txt.gz	35addafc13666a4cf163c462b1c79ffe	523586	live
4bc9feca-bb58-4812-bddb-fd7f008a8d7a	378d4b61-b44c-4aed-86e9-be63913aaf66.FPKM.txt.gz	0243c03d7c9b1b42a8f314bb76d96c2e	527442	live
